match_id,t1,t2,t1_bans,t2_bans,t1_picks,t2_picks,remaining,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,date
312768,2,1001,"2, 5","0, 8",6,9,1.0,2,1,,4.0,3.0,2024-03-15
248278,2593,1184,"3, 6","7, 0",4,8,1.0,2,0,3.0,6.0,-1.0,2023-08-18
184473,6199,878,"6, 3","7, 0",8,5,4.0,0,2,0.0,0.0,-4.0,2023-04-15
295608,2406,7386,"0, 9","5, 1",2,8,6.0,0,2,2.0,-6.0,2.0,2024-02-19
173217,474,2059,"7, 0","5, 8",4,3,6.0,1,2,1.0,-1.0,-3.0,2023-03-28
220445,624,2593,"4, 0","7, 3",1,6,8.0,0,2,2.0,9.0,5.0,2023-06-19
237274,5448,6199,,"4, 7","0, 6","3, 8",1.0,3,1,1.0,1.0,0.0,2023-07-23
303094,2593,8877,"0, 2","9, 5",8,6,1.0,0,2,2.0,7.0,4.0,2024-02-29
247100,474,4915,"4, 6","7, 0",3,1,8.0,0,2,4.0,3.0,-3.0,2023-08-06
184472,624,8185,"6, 7","4, 5",0,8,3.0,0,2,-5.0,2.0,6.0,2023-04-15
183776,6961,7386,"3, 5","7, 0",8,6,4.0,2,1,,5.0,-2.0,2023-04-02
184495,6199,8185,"6, 1","7, 8",0,4,3.0,2,0,-2.0,-5.0,8.0,2023-05-13
184482,14,278,"4, 0","1, 7",6,8,3.0,2,1,,1.0,-9.0,2023-04-29
286644,2,8185,"9, 4","6, 0",8,1,2.0,2,0,,7.0,1.0,2023-12-07
173216,1001,1184,"5, 8","3, 4",6,7,0.0,0,2,2.0,-5.0,-5.0,2023-03-28
281030,2355,2406,"4, 1","0, 6",9,2,8.0,0,2,3.0,-5.0,4.0,2023-11-11
184521,8185,14,6,8,"0, 4","3, 1",7.0,3,2,2.0,1.0,0.0,2023-05-27
213202,474,1184,3,4,"6, 7","0, 8",1.0,3,0,4.0,3.0,6.0,2023-05-27
329909,17,14,"5, 8","6, 1",9,0,2.0,1,2,-5.0,1.0,2.0,2024-05-04
314645,2,6961,"8, 9","2, 1",5,6,0.0,0,2,-1.0,2.0,-8.0,2024-04-27
183946,2593,1001,"7, 8","4, 6",5,0,3.0,2,0,,9.0,-6.0,2023-04-06
220451,474,1034,"3, 6","7, 1",4,0,8.0,1,2,,2.0,-1.0,2023-06-19
312777,17,624,"5, 2","9, 1",8,6,0.0,2,0,-1.0,8.0,1.0,2024-03-21
286649,474,14,"4, 1","9, 8",2,6,0.0,1,2,,-5.0,0.0,2023-12-08
167360,1034,6961,"0, 5","4, 6",8,7,3.0,1,2,,2.0,10.0,2023-02-19
167352,397,8185,"6, 8","3, 5",7,0,4.0,1,2,,-2.0,8.0,2023-02-14
183815,1034,6961,"0, 6","1, 3",7,8,4.0,2,0,-1.0,3.0,7.0,2023-05-14
237273,6199,17,8,1,"4, 0","7, 6",3.0,3,1,-1.0,0.0,-1.0,2023-07-22
329908,624,8304,"2, 5","8, 0",1,6,9.0,2,1,1.0,5.0,3.0,2024-05-03
237268,17,8304,"1, 0","3, 6",7,8,4.0,2,1,-2.0,-5.0,4.0,2023-07-19
220290,1034,4915,"3, 7","4, 1",6,0,8.0,2,1,,1.0,-2.0,2023-06-11
312781,2,624,5,2,"0, 9","6, 8",1.0,3,1,4.0,4.0,1.0,2024-03-23
213198,2593,474,"7, 8",,"6, 4","0, 3",1.0,1,3,3.0,9.0,5.0,2023-05-28
314306,918,8185,"5, 8","1, 9",6,0,2.0,0,2,-2.0,-3.0,2.0,2024-04-08
314640,2,5248,"8, 5","2, 0",1,6,9.0,1,2,-2.0,5.0,-4.0,2024-04-23
247093,2593,5448,"7, 8","1, 0",4,3,6.0,2,0,-1.0,6.0,2.0,2023-08-08
314630,2355,7386,"1, 2","6, 8",5,9,0.0,2,0,1.0,-6.0,2.0,2024-04-14
314626,2355,2406,"1, 0","8, 9",5,6,2.0,2,1,1.0,-8.0,-10.0,2024-04-08
183791,6961,2,"3, 6","5, 8",7,4,0.0,2,1,,4.0,-6.0,2023-04-21
248276,624,5248,"3, 4","8, 6",1,0,7.0,2,1,-1.0,6.0,4.0,2023-08-24
184041,397,2059,"7, 5","8, 3",4,0,6.0,2,0,,-8.0,1.0,2023-04-21
183779,188,6961,"5, 6","3, 4",8,0,7.0,1,2,,2.0,4.0,2023-04-08
314639,188,120,"2, 9","6, 8",0,1,5.0,0,2,0.0,-1.0,-3.0,2024-04-22
318920,474,4915,"9, 5","2, 1",8,6,0.0,1,2,-2.0,-1.0,4.0,2024-04-11
184044,7035,8877,"3, 7","8, 5",6,0,4.0,1,2,,-6.0,-6.0,2023-04-27
173222,2593,397,"7, 6","3, 5",4,0,8.0,2,1,2.0,10.0,-5.0,2023-03-31
220442,2593,1034,"6, 0","7, 4",1,3,8.0,2,0,,5.0,2.0,2023-06-16
283063,397,1184,"1, 9","8, 2",6,0,4.0,2,0,-6.0,-2.0,4.0,2023-10-29
296730,5448,918,"2, 8","6, 0",5,1,9.0,2,0,1.0,-1.0,-3.0,2024-02-18
173220,474,1184,"3, 4","7, 5",6,8,0.0,2,1,3.0,-4.0,-1.0,2023-03-30
303093,1001,4915,"6, 5","0, 1",2,9,8.0,2,0,-1.0,1.0,6.0,2024-02-29
314644,11058,7386,"6, 0","9, 2",1,5,8.0,2,0,-1.0,2.0,-7.0,2024-04-27
314307,17,8304,"2, 8","9, 5",0,6,1.0,2,0,-1.0,4.0,-3.0,2024-04-09
184476,8304,918,"7, 6","3, 0",5,8,4.0,0,2,,-4.0,-7.0,2023-04-17
183945,4915,397,"4, 5","7, 6",3,0,8.0,2,0,-1.0,0.0,-4.0,2023-04-06
173219,8877,397,"0, 4","7, 3",8,5,6.0,2,0,,-2.0,-5.0,2023-03-29
295606,188,7386,"0, 2","5, 9",1,8,6.0,2,1,2.0,-7.0,4.0,2024-02-16
183781,1034,2,"8, 3","4, 0",5,6,7.0,2,0,-2.0,-2.0,-2.0,2023-04-09
318928,474,14419,"8, 9","2, 1",6,5,0.0,2,1,1.0,-4.0,-3.0,2024-04-19
289452,918,2406,"8, 0","1, 6",2,9,4.0,2,1,,-6.0,-2.0,2023-12-16
287759,278,4915,"8, 4, 0","6, 1, 2",,,9.0,0,1,,-9.0,-2.0,2023-12-02
314318,6387,278,"5, 9","1, 2",6,8,0.0,2,1,1.0,-7.0,-6.0,2024-04-20
167354,1001,5248,"6, 3","5, 8",7,0,4.0,0,2,,-5.0,1.0,2023-02-15
184499,14,8185,"6, 3","8, 4",7,1,0.0,0,2,,4.0,4.0,2023-05-15
220441,624,8185,"6, 0","4, 7",8,1,3.0,2,0,-2.0,9.0,1.0,2023-06-17
183805,6961,2355,"6, 4","3, 1",0,7,8.0,2,1,-1.0,6.0,-7.0,2023-05-01
184054,8877,2593,"1, 0","7, 8",6,4,3.0,0,2,,-7.0,10.0,2023-05-11
314330,17,878,"9, 6","5, 1",2,0,8.0,1,2,5.0,4.0,-2.0,2024-04-29
184477,624,918,"4, 0","3, 6",5,8,7.0,2,1,3.0,-1.0,-3.0,2023-04-22
189057,2406,1034,"6, 7","0, 3",4,1,8.0,0,2,-1.0,-4.0,6.0,2023-05-25
289451,1184,17,"2, 8","9, 1",0,4,6.0,2,1,,1.0,-1.0,2023-12-16
318919,2059,1001,"6, 1","0, 8",2,9,5.0,2,1,6.0,-3.0,0.0,2024-04-10
289450,2406,2059,"9, 4","1, 8",2,6,0.0,0,2,,1.0,1.0,2023-12-15
184048,1184,8877,"3, 1","7, 6",4,0,8.0,2,0,,-1.0,-7.0,2023-05-04
184491,6199,14,"4, 8","7, 0",1,6,3.0,0,2,,-2.0,1.0,2023-05-07
183778,2359,1034,"0, 4","3, 5",6,7,8.0,2,0,,5.0,2.0,2023-04-03
303095,1001,8877,2,0,"9, 5","6, 8",1.0,1,3,3.0,4.0,5.0,2024-03-01
318932,2593,1184,"2, 5","9, 0",8,6,1.0,0,2,5.0,1.0,2.0,2024-04-25
183783,5248,120,"6, 0","7, 8",4,5,3.0,0,2,-4.0,-2.0,2.0,2023-04-10
220298,8185,5248,"6, 8","1, 4",0,3,7.0,0,2,,1.0,2.0,2023-06-12
184519,8185,624,"6, 0","4, 8",1,3,7.0,0,2,7.0,4.0,9.0,2023-05-22
314631,1034,2406,"9, 0","5, 6",8,2,1.0,2,0,5.0,3.0,-8.0,2024-04-14
183808,188,7386,"7, 4","0, 3",8,6,1.0,2,0,,6.0,-4.0,2023-05-06
281028,2359,188,"2, 0","9, 1",8,4,6.0,2,0,-2.0,4.0,3.0,2023-11-11
184466,918,8185,"6, 3","0, 5",4,8,7.0,0,2,,-5.0,4.0,2023-04-03
296749,17,878,"0, 9","1, 8",6,2,5.0,2,1,4.0,-2.0,-3.0,2024-02-21
184047,2059,2593,"3, 0","7, 8",1,4,6.0,0,2,-2.0,-2.0,9.0,2023-05-03
296736,8185,278,"9, 0","5, 8",2,6,1.0,2,0,3.0,-3.0,-7.0,2024-02-18
184484,918,17,"8, 1","3, 0",6,7,4.0,2,0,,-3.0,6.0,2023-04-30
297257,8185,17,"5, 8","2, 9",1,6,0.0,0,2,2.0,1.0,4.0,2024-02-24
167355,7386,8304,"6, 7","0, 8",3,4,5.0,0,2,,-2.0,2.0,2023-02-15
295619,11058,2355,"1, 2","6, 0",8,9,5.0,2,0,1.0,-3.0,-8.0,2024-02-25
248280,8185,2593,"6, 3","7, 0",4,1,8.0,1,2,0.0,0.0,7.0,2023-08-20
297414,2059,2593,"5, 2","9, 8",0,6,1.0,0,2,-4.0,3.0,4.0,2024-02-23
184500,6199,918,"7, 8","3, 0",4,6,1.0,2,0,,-1.0,3.0,2023-05-15
318940,474,12694,"1, 0","2, 8",5,6,9.0,2,0,,-2.0,-1.0,2024-05-03
184461,5448,878,"7, 8","3, 5",0,4,6.0,2,1,,-5.0,-5.0,2023-04-01
183802,7386,2406,"6, 3","0, 1",7,8,4.0,0,2,,-3.0,0.0,2023-04-29
314328,6199,8304,"5, 0","1, 8",6,9,2.0,1,2,1.0,1.0,0.0,2024-04-28
183788,5248,2355,"4, 6","5, 8",0,7,3.0,2,1,,-5.0,-5.0,2023-04-16
295612,6961,2359,"2, 5","9, 6",8,1,0.0,2,1,4.0,2.0,9.0,2024-02-23
278616,188,8185,"9, 4","1, 2",8,0,6.0,2,1,1.0,4.0,1.0,2023-10-08
312802,8877,624,"5, 8","9, 2",1,6,0.0,1,2,,6.0,1.0,2024-03-18
220293,1034,14,"8, 4","3, 0",6,1,7.0,2,1,,3.0,1.0,2023-06-12
184033,1034,5248,"3, 6","4, 7",1,8,0.0,2,0,4.0,6.0,3.0,2023-05-18
189058,188,1034,"1, 8","0, 3",6,7,4.0,1,2,8.0,4.0,6.0,2023-05-26
248275,8185,5248,"0, 7","4, 1",6,3,8.0,0,2,-2.0,0.0,3.0,2023-08-19
183816,2359,188,"7, 8","3, 0",6,4,1.0,0,2,,3.0,9.0,2023-05-15
318914,2059,4915,"0, 8","9, 2",6,1,5.0,0,2,-4.0,1.0,3.0,2024-04-04
184035,2359,6961,"7, 8","3, 1",0,4,6.0,0,2,-2.0,0.0,3.0,2023-05-19
184036,7386,120,"8, 4","0, 1",7,3,6.0,2,1,,-10.0,-1.0,2023-05-20
312798,2,8877,"9, 2","5, 0",6,8,1.0,2,0,,4.0,10.0,2024-03-16
247101,8185,6961,"1, 7","3, 4",8,6,0.0,2,1,-3.0,-3.0,2.0,2023-08-06
318935,8877,7035,"0, 2","6, 8",5,9,1.0,2,1,3.0,1.0,-10.0,2024-04-26
318924,12694,2593,"9, 0","1, 5",6,2,8.0,0,2,,0.0,0.0,2024-04-17
183796,7386,2,"0, 4","5, 8",3,7,6.0,0,2,,-3.0,-5.0,2023-04-23
167348,7035,1034,"0, 3","8, 6",5,4,7.0,0,2,,-2.0,-1.0,2023-02-13
184456,5448,8185,"6, 8","3, 5",0,7,4.0,0,2,-2.0,-1.0,3.0,2023-03-25
184493,624,17,"4, 3","7, 1",8,0,6.0,2,0,,4.0,-1.0,2023-05-12
183787,2359,2,"4, 5","3, 6",8,0,7.0,2,1,,3.0,-6.0,2023-04-16
248270,2593,6961,"3, 1","7, 4",0,6,8.0,0,2,1.0,10.0,-2.0,2023-08-16
184479,14,878,"8, 0","6, 5",3,4,7.0,2,0,,-3.0,-1.0,2023-04-23
278595,8185,14,"4, 9, 0","2, 8, 1",,,6.0,1,0,3.0,-3.0,1.0,2023-10-07
297406,4915,397,"8, 5","6, 9",1,0,2.0,2,1,1.0,1.0,6.0,2024-02-21
278590,14,188,"1, 2, 4","8, 0, 6",,,9.0,1,0,2.0,-2.0,2.0,2023-10-07
183780,2359,2406,"6, 8","3, 4",5,7,0.0,1,2,,6.0,-1.0,2023-04-08
184471,6199,17,"7, 8","5, 0",3,4,6.0,0,2,,1.0,-2.0,2023-04-10
318911,8877,14419,"0, 5","6, 8",9,2,1.0,2,0,-3.0,3.0,4.0,2024-04-03
287763,5448,4915,"4, 6, 8","9, 2, 0",,,1.0,0,1,,1.0,2.0,2023-12-03
184049,7035,397,"3, 6","4, 8",0,7,1.0,1,2,,-5.0,-2.0,2023-05-04
184490,878,918,"6, 8","4, 0",3,7,1.0,2,0,1.0,0.0,0.0,2023-05-07
286658,2,474,"6, 0","1, 2",8,4,9.0,2,1,-1.0,7.0,-1.0,2023-12-09
232729,7386,2355,"3, 4","8, 7",1,6,0.0,0,2,1.0,-7.0,-8.0,2023-07-15
184056,7035,1001,"7, 4","1, 8",6,3,0.0,2,1,-2.0,-8.0,-4.0,2023-05-12
184489,5448,624,"4, 3","7, 1",8,0,6.0,0,2,2.0,3.0,1.0,2023-05-06
184058,1001,2059,"7, 1","8, 3",4,6,0.0,0,2,-4.0,-3.0,-5.0,2023-05-18
297256,14,624,"5, 6","2, 1",0,8,9.0,0,2,-6.0,4.0,4.0,2024-02-24
314326,918,278,"5, 2","1, 9",6,8,0.0,2,1,2.0,-4.0,-5.0,2024-04-27
314313,17,278,"1, 5","9, 0",8,6,2.0,2,0,1.0,3.0,-5.0,2024-04-15
295614,2359,2,"5, 0","9, 6",8,2,1.0,1,2,3.0,7.0,5.0,2024-02-25
235372,7035,4915,4,1,"7, 0","8, 3",6.0,0,3,4.0,1.0,-6.0,2023-07-22
183792,2359,7386,"0, 4","3, 6",5,7,8.0,2,0,3.0,2.0,-3.0,2023-04-21
232732,188,2,"1, 0","4, 6",3,7,8.0,2,1,-1.0,1.0,0.0,2023-07-17
184046,2059,4915,"7, 5","4, 6",8,3,0.0,0,2,-2.0,1.0,4.0,2023-04-28
183782,7386,2355,"5, 4","8, 3",0,6,7.0,2,1,,-4.0,-2.0,2023-04-09
296738,6387,918,"0, 1","6, 2",5,9,8.0,1,2,2.0,0.0,-7.0,2024-02-19
184516,624,14,"8, 0","4, 7",6,3,1.0,2,0,2.0,8.0,3.0,2023-05-20
167358,8185,188,"6, 8","3, 0",4,7,5.0,2,1,-1.0,7.0,5.0,2023-02-18
297403,1001,8877,"2, 5","0, 1",8,6,9.0,2,0,1.0,0.0,-2.0,2024-02-22
297255,17,5448,"2, 8","1, 9",0,5,6.0,2,0,-3.0,1.0,0.0,2024-02-22
314648,2355,120,"1, 0","6, 5",2,9,8.0,2,1,-1.0,5.0,0.0,2024-04-29
318917,397,12694,"1, 8","6, 2",9,0,5.0,0,2,,0.0,4.0,2024-04-05
183786,1034,7386,"6, 3","0, 4",5,7,8.0,1,2,,2.0,-2.0,2023-04-15
314641,1034,7386,"5, 1","0, 6",2,8,9.0,2,0,-1.0,3.0,-3.0,2024-04-23
314319,918,878,"9, 8","1, 2",6,5,0.0,2,0,-5.0,-5.0,-1.0,2024-04-21
314622,188,2359,"2, 1","8, 6",5,9,0.0,2,1,0.0,-4.0,4.0,2024-04-06
314329,6387,8185,"0, 5","9, 6",1,2,8.0,0,2,,-5.0,4.0,2024-04-29
184474,14,17,"7, 8","5, 3",0,4,6.0,0,2,3.0,-3.0,1.0,2023-04-16
314628,11058,120,"9, 0","6, 2",8,1,5.0,0,2,,2.0,-7.0,2024-04-13
297253,5448,6199,"8, 1","2, 9",5,0,6.0,0,2,3.0,3.0,3.0,2024-02-22
184469,5448,918,"8, 6","3, 5",0,7,4.0,2,1,,-5.0,-5.0,2023-04-09
189059,5248,1034,3,1,"4, 6","0, 8",7.0,1,3,-5.0,2.0,6.0,2023-05-27
318929,2593,7035,"9, 8","6, 0",1,5,2.0,2,0,2.0,1.0,-7.0,2024-04-19
314632,188,5248,"2, 5","1, 0",6,9,8.0,2,1,4.0,-4.0,2.0,2024-04-15
278594,8185,188,"9, 4, 0","1, 8, 2",,,6.0,0,1,0.0,-1.0,0.0,2023-10-07
184463,6199,624,"5, 6","7, 0",3,4,8.0,2,1,-3.0,1.0,2.0,2023-04-02
167392,4915,2593,7,5,"4, 3","6, 8",0.0,0,3,,9.0,8.0,2023-03-03
189053,188,5248,"8, 7","6, 4",1,3,0.0,0,2,6.0,9.0,4.0,2023-05-24
248271,624,1184,"3, 1","4, 6",0,7,8.0,2,0,,5.0,2.0,2023-08-16
318936,397,14419,"5, 0","6, 2",1,9,8.0,0,2,-4.0,1.0,-6.0,2024-05-01
314310,14,8185,"6, 0","5, 9",8,2,1.0,1,2,-5.0,-2.0,6.0,2024-04-13
184470,8304,8185,"6, 5","4, 3",7,8,0.0,0,2,-4.0,0.0,5.0,2023-04-09
167361,8185,8304,"6, 7","4, 8",0,3,5.0,2,1,3.0,7.0,2.0,2023-02-19
296747,17,624,"5, 0","8, 1",6,2,9.0,1,2,-2.0,0.0,2.0,2024-02-19
183794,5248,2406,"6, 7","5, 8",0,3,4.0,1,2,,-3.0,1.0,2023-04-22
183798,5248,6961,"5, 0","3, 6",4,8,7.0,1,2,,-6.0,4.0,2023-04-24
183793,2355,120,"5, 4","7, 6",0,8,3.0,1,2,,-8.0,-2.0,2023-04-22
183804,2359,5248,"1, 4","3, 6",8,7,0.0,1,2,,3.0,-5.0,2023-04-30
232734,188,2355,"1, 8","3, 6",7,0,4.0,1,2,5.0,0.0,2.0,2023-07-18
184465,17,278,"5, 0","8, 4",6,3,7.0,2,1,,-4.0,-7.0,2023-04-02
314316,6387,5448,"5, 8","2, 1",9,0,6.0,1,2,-1.0,-5.0,-2.0,2024-04-16
183812,2406,120,"6, 8","0, 1",7,3,4.0,1,2,,-2.0,-4.0,2023-05-13
184061,397,1184,"0, 1","6, 3",7,4,8.0,0,2,-6.0,1.0,-2.0,2023-05-19
247102,4915,8185,"7, 3","4, 0",8,1,6.0,1,2,,1.0,-4.0,2023-08-07
184460,878,17,"8, 7","5, 0",6,3,4.0,0,2,,-2.0,-7.0,2023-03-27
184498,5448,17,"1, 8","7, 6",0,4,3.0,2,1,2.0,-2.0,-5.0,2023-05-14
314650,2,2406,"9, 6","2, 0",5,8,1.0,2,0,2.0,-1.0,-8.0,2024-05-03
307572,7386,2,"1, 6","2, 5",0,8,9.0,0,2,-2.0,3.0,4.0,2024-02-26
167373,2593,2406,"6, 3","7, 8",0,4,5.0,2,0,1.0,8.0,-1.0,2023-02-26
220300,8185,1184,"6, 0","8, 7",3,1,4.0,2,1,,-2.0,-1.0,2023-06-13
314647,1034,5248,"5, 1","2, 8",0,6,9.0,1,2,6.0,3.0,-5.0,2024-04-28
184483,5448,6199,"7, 1","4, 0",6,8,3.0,2,1,,0.0,0.0,2023-04-29
314309,17,624,"2, 0","9, 8",5,6,1.0,1,2,1.0,5.0,1.0,2024-04-13
167393,6961,2593,4,7,"0, 8","3, 6",5.0,2,3,,8.0,10.0,2023-03-04
312778,17,2,"5, 0","9, 1",8,6,2.0,2,1,0.0,8.0,6.0,2024-03-22
296733,278,6199,"8, 1","5, 9",2,6,0.0,0,2,-2.0,-7.0,3.0,2024-02-20
213201,4915,1184,"7, 1","4, 8",6,3,0.0,0,2,2.0,2.0,2.0,2023-05-26
248274,6961,624,"4, 0","3, 1",8,6,7.0,1,2,,2.0,6.0,2023-08-19
247087,1184,14,"3, 1","8, 6",4,7,0.0,2,0,,-3.0,-1.0,2023-08-07
213200,1184,2059,"3, 0","7, 1",4,8,6.0,2,1,1.0,3.0,-4.0,2023-05-25
314315,14,878,"5, 1","9, 8",6,0,2.0,2,0,2.0,-5.0,0.0,2024-04-16
286660,2,624,1,6,"9, 4","8, 2",0.0,3,0,1.0,7.0,6.0,2023-12-10
173223,1001,8877,"0, 7","3, 4",8,5,6.0,2,0,,-6.0,-1.0,2023-03-31
